latitude,longitude
49.28445,-122.989844
49.284756,-122.989013
49.286326,-122.988457
49.286306,-122.987186
49.286264,-122.985645
49.286257,-122.984345
49.284462,-122.984177
49.284493,-122.988122
49.284554,-122.990254
49.283244,-122.990956
49.284197,-122.992289
49.285732,-122.994722
49.282511,-122.994724
49.271623,-123.003302
49.28231,-123.02331
49.284094,-123.023268
49.285924,-123.023238
49.283593,-123.12214
49.234842,-123.182673
49.287379,-123.015799
49.287363,-123.013693
49.287342,-123.010734
49.287303,-123.008078
49.286146,-123.003094
49.284404,-123.00312
49.282482,-123.003151
49.235129,-123.185234
49.283992,-123.003012
49.2858,-123.002948
49.287403,-123.008917
49.287419,-123.011609
49.287444,-123.014389
49.287464,-123.016452
49.236747,-123.185216
49.286231,-123.023627
49.284524,-123.023659
49.282683,-123.023697
49.212196,-122.958297
49.268274,-122.953426
49.275691,-122.953359
49.278088,-122.953334
49.277503,-122.953511
49.238307,-123.185208
49.263154,-122.887093
49.263393,-122.883104
49.263514,-122.873835
49.263455,-122.867657
49.263445,-122.862463
49.263376,-122.851205
49.26337,-122.849118
49.239851,-123.185157
49.263289,-122.841357
49.263264,-122.837396
49.263198,-122.833721
49.263142,-122.829698
49.263047,-122.821744
49.263884,-122.816831
49.266301,-122.813994
49.268529,-122.81365
49.271144,-122.814531
49.241702,-123.185172
49.272582,-122.811201
49.2726,-122.805911
49.275352,-122.79869
49.274107,-122.792389
49.269622,-122.781555
49.266491,-122.77758
49.26239,-122.781673
49.260807,-122.781601
49.260817,-122.777969
49.244597,-123.185135
49.260944,-122.776176
49.260924,-122.781672
49.265899,-122.777782
49.270604,-122.783366
49.274252,-122.791893
49.275172,-122.798784
49.269433,-122.799514
49.27171,-122.802424
49.245532,-123.185125
49.27277,-122.804988
49.273036,-122.809151
49.272539,-122.812721
49.270574,-122.81474
49.267856,-122.813894
49.26599,-122.814324
49.263978,-122.816975
49.263283,-122.823035
49.263331,-122.830605
49.263405,-122.83504
49.247382,-123.185094
49.263403,-122.837829
49.263447,-122.841784
49.26346,-122.843923
49.263492,-122.847099
49.263498,-122.850097
49.263528,-122.853889
49.263557,-122.858171
49.263586,-122.863597
49.263646,-122.869223
49.263652,-122.874696
49.263475,-122.883984
49.263168,-122.889692
49.229848,-122.993592
49.229774,-122.988023
49.229538,-122.9837
49.228906,-122.980245
49.22918,-122.97684
49.229331,-122.971492
49.284688,-123.120503
49.250494,-123.185062
49.229258,-122.967266
49.239331,-122.964769
49.240608,-122.967981
49.241855,-122.97213
49.261966,-122.964557
49.264608,-122.964544
49.266372,-122.964521
49.268264,-122.96451
49.270035,-122.964524
49.253177,-123.18504
49.271859,-122.964525
49.2736,-122.96454
49.274801,-122.96472
49.273077,-122.964698
49.271235,-122.964689
49.269472,-122.964679
49.26752,-122.964676
49.265137,-122.964685
49.263654,-122.964697
49.241745,-122.972366
49.240017,-122.968103
49.229722,-122.964907
49.229358,-122.967542
49.229447,-122.972374
49.229383,-122.976567
49.229706,-122.986269
49.229977,-122.989632
49.278484,-122.91279
49.256842,-123.185013
49.252106,-122.911572
49.231132,-122.89282
49.227569,-122.892923
49.212727,-122.89612
49.231905,-122.892608
49.223416,-122.892813
49.225777,-122.892836
49.230458,-122.892653
49.236127,-122.892459
49.243516,-122.892495
49.260126,-123.184213
49.248513,-122.892661
49.253122,-122.892752
49.257159,-122.89284
49.258543,-122.892871
49.261648,-122.889791
49.264022,-122.886773
49.268704,-122.880872
49.270229,-122.878905
49.261926,-123.185815
49.270411,-122.879877
49.273116,-122.880481
49.275283,-122.880603
49.276613,-122.880679
49.279151,-122.880837
49.283212,-122.876873
49.285269,-122.876287
49.287802,-122.873455
49.286765,-122.872152
49.285114,-122.871148
49.263872,-123.185744
49.283358,-122.871398
49.280889,-122.875083
49.278404,-122.875583
49.275792,-122.874738
49.274941,-122.872485
49.276593,-122.863686
49.276629,-122.861233
49.264278,-123.185239
49.276544,-122.844333
49.276532,-122.839688
49.276372,-122.830951
49.277765,-122.817386
49.277677,-122.806687
49.27466,-122.799011
49.279703,-122.801564
49.285094,-122.80093
49.285107,-122.797418
49.264225,-123.181429
49.282089,-122.793409
49.274922,-122.799039
49.277979,-122.80971
49.278022,-122.819531
49.277716,-122.825618
49.276634,-122.831542
49.276773,-122.835884
49.276739,-122.840881
49.276767,-122.846672
49.276769,-122.850673
49.276788,-122.859243
49.263995,-123.167357
49.276752,-122.862261
49.276695,-122.867831
49.275131,-122.87269
49.275949,-122.874831
49.278128,-122.875416
49.280945,-122.874881
49.283349,-122.871204
49.285097,-122.871016
49.286817,-122.872061
49.287851,-122.873349
49.263906,-123.164293
49.288368,-122.876048
49.286065,-122.876341
49.284485,-122.87665
49.282564,-122.877971
49.280956,-122.880444
49.27799,-122.880933
49.276139,-122.880829
49.27426,-122.880698
49.271668,-122.880579
49.269724,-122.879866
49.268141,-122.881911
49.266341,-122.884085
49.262283,-122.88931
49.258374,-122.893206
49.255871,-122.893156
49.248477,-122.893
49.244275,-122.892772
49.263809,-123.157195
49.242795,-122.892775
49.235386,-122.892694
49.225301,-122.892976
49.216185,-122.894078
49.263766,-123.154253
49.283995,-122.824236
49.286494,-122.834973
49.288036,-122.838341
49.289952,-122.842591
49.291117,-122.846162
49.294436,-122.856085
49.296265,-122.860284
49.299031,-122.864416
49.303024,-122.873386
49.302877,-122.874617
49.307873,-122.86469
49.31089,-122.857692
49.314796,-122.855634
49.319049,-122.855644
49.263611,-123.145163
49.314085,-122.855814
49.311561,-122.857193
49.307956,-122.862785
49.32353,-122.89958
49.317311,-122.909827
49.320864,-122.906174
49.263525,-123.140516
49.299217,-122.865033
49.297029,-122.861479
49.294153,-122.85563
49.289561,-122.842305
49.287883,-122.83809
49.28635,-122.835058
49.283936,-122.829596
49.276809,-122.855015
49.263445,-123.134487
49.284287,-122.810431
49.28477,-122.8189
49.284341,-122.822202
49.282831,-122.827884
49.284992,-122.828651
49.28975,-122.833217
49.263381,-123.130979
49.29198,-122.834909
49.292797,-122.837533
49.294453,-122.836167
49.295018,-122.834259
49.294455,-122.830027
49.292561,-122.83056
49.290957,-122.831477
49.289443,-122.832735
49.284284,-122.81816
49.283443,-122.81231
49.284404,-122.80902
49.27573,-122.79841
49.260251,-123.126842
49.245232,-122.891738
49.242188,-122.88616
49.238594,-122.879539
49.237476,-122.86806
49.238228,-122.864276
49.238771,-122.861785
49.239205,-122.859381
49.239825,-122.856887
49.240479,-122.854427
49.240567,-122.85194
49.23985,-122.848184
49.240173,-122.845375
49.241605,-122.843989
49.243878,-122.843981
49.246363,-122.843946
49.256751,-123.127351
49.256117,-122.841436
49.256131,-122.844171
49.254901,-122.846529
49.25422,-122.852146
49.256568,-122.852097
49.258359,-122.852035
49.260033,-122.851997
49.261893,-122.851978
49.268014,-122.794352
49.267485,-122.790769
49.26532,-122.788479
49.265735,-122.78635
49.261013,-122.774138
49.263204,-122.815813
49.263828,-122.812062
49.262302,-122.80989
49.261904,-122.805338
49.254123,-123.127471
49.264705,-122.803032
49.268601,-122.803119
49.270618,-122.803095
49.275316,-122.79883
49.268123,-122.795197
49.27038,-122.803249
49.26685,-122.802721
49.262401,-122.80499
49.262013,-122.809124
49.251423,-123.12759
49.263988,-122.812218
49.263341,-122.81578
49.263032,-122.85213
49.261194,-122.852155
49.259491,-122.852181
49.257312,-122.852234
49.253967,-122.847543
49.253562,-122.852368
49.251207,-122.852454
49.248653,-123.127716
49.248922,-122.851475
49.248912,-122.846058
49.248591,-122.844147
49.246857,-122.84412
49.24472,-122.84413
49.242457,-122.844152
49.240148,-122.845775
49.239927,-122.847743
49.24028,-122.85036
49.240679,-122.852859
49.245988,-123.127793
49.239561,-122.858388
49.238045,-122.865946
49.237616,-122.868095
49.241095,-122.883614
49.28144,-123.1003
49.282221,-123.108043
49.244095,-123.127861
49.248998,-122.887837
49.248406,-122.88545
49.246842,-122.885432
49.245398,-122.884756
49.245368,-122.881497
49.24534,-122.877297
49.245743,-122.872674
49.24741,-122.870878
49.248661,-122.869388
49.248912,-122.866254
49.248903,-122.861563
49.248889,-122.858264
49.249318,-122.846569
49.251691,-122.846464
49.248938,-122.843554
49.248942,-122.840224
49.248977,-122.836314
49.248978,-122.833279
49.241077,-123.12796
49.24901,-122.827911
49.248565,-122.824482
49.246466,-122.824501
49.243502,-122.821386
49.241138,-122.813498
49.245003,-122.807863
49.249444,-122.803405
49.254069,-122.802413
49.243668,-122.816693
49.244568,-122.81547
49.247921,-122.815491
49.25569,-122.814606
49.256416,-122.812245
49.25556,-122.809454
49.253691,-122.806444
49.255944,-122.804616
49.258437,-122.803009
49.261664,-122.799949
49.26384,-122.798109
49.261178,-122.773908
49.260938,-122.779124
49.265581,-122.787862
49.268103,-122.798889
49.262254,-122.798186
49.24941,-122.803543
49.244404,-122.808578
49.241103,-122.813688
49.262709,-122.799256
49.284786,-123.111191
49.269015,-123.214363
49.261072,-122.800698
49.258307,-122.803292
49.255477,-122.805096
49.254321,-122.805841
49.256321,-122.809566
49.256567,-122.812307
49.247379,-122.815747
49.243756,-122.816892
49.268974,-123.21149
49.243607,-122.821857
49.245673,-122.82432
49.247724,-122.824345
49.249139,-122.824891
49.24913,-122.828378
49.249117,-122.836063
49.249076,-122.841516
49.249053,-122.844484
49.24851,-122.852517
49.249068,-122.862624
49.249072,-122.865997
49.247733,-122.870756
49.245411,-122.873497
49.245443,-122.877456
49.24546,-122.882272
49.24549,-122.884431
49.247481,-122.885319
49.249197,-122.890392
49.268907,-123.2064
49.259833,-122.81614
49.26262,-122.817572
49.275145,-122.79893
49.199941,-122.948853
49.207766,-122.930156
49.209744,-122.926494
49.268679,-123.197617
49.217552,-122.920951
49.221478,-122.913518
49.224437,-122.908074
49.225365,-122.906319
49.227389,-122.902493
49.229849,-122.897841
49.230862,-122.895894
49.231544,-122.89214
49.231518,-122.889692
49.23556,-122.875056
49.239676,-122.849021
49.23828,-122.846051
49.235511,-122.84308
49.231173,-122.836796
49.26852,-123.190183
49.232684,-122.835451
49.236167,-122.83402
49.240513,-122.834106
49.243094,-122.834133
49.247125,-122.834153
49.249449,-122.835452
49.251148,-122.835416
49.254178,-122.835341
49.256072,-122.835918
49.256193,-122.852828
49.25621,-122.858252
49.256262,-122.863873
49.256297,-122.867868
49.258147,-122.870179
49.268538,-123.185205
49.258189,-122.879275
49.258051,-122.870435
49.256195,-122.867531
49.256134,-122.862822
49.256082,-122.856992
49.256009,-122.844111
49.255992,-122.840388
49.268214,-123.18585
49.255983,-122.837511
49.255766,-122.835445
49.253517,-122.835512
49.250369,-122.835605
49.248046,-122.834364
49.245997,-122.834335
49.244092,-122.834311
49.241224,-122.834281
49.238821,-122.834253
49.2355,-122.834185
49.283719,-123.10959
49.266642,-123.185897
49.232574,-122.835744
49.230889,-122.837596
49.232519,-122.841286
49.23478,-122.84273
49.2362,-122.873716
49.235228,-122.876618
49.26367,-123.186028
49.231649,-122.886831
49.231654,-122.8906
49.231798,-122.893814
49.230647,-122.896592
49.229236,-122.899262
49.228005,-122.901597
49.226229,-122.904951
49.22515,-122.906997
49.224097,-122.90898
49.222006,-122.912958
49.209492,-122.927228
49.207443,-122.931048
49.203973,-122.937477
49.202436,-122.940325
49.216681,-122.913691
49.217906,-122.911347
49.261219,-123.186053
49.219778,-122.907863
49.220926,-122.905741
49.220933,-122.898687
49.224029,-122.898616
49.226461,-122.898006
49.226413,-122.893957
49.259981,-123.184374
49.241541,-122.862168
49.24299,-122.862146
49.244895,-122.861683
49.244937,-122.856789
49.246654,-122.852362
49.245083,-122.854837
49.24504,-122.857932
49.241402,-122.862327
49.258657,-123.184116
49.239769,-122.865624
49.226514,-122.893384
49.226559,-122.897813
49.225339,-122.898715
49.22304,-122.898799
49.220614,-122.899969
49.219348,-122.908984
49.257067,-123.185245
49.217458,-122.91245
49.216327,-122.914538
49.214437,-122.918051
49.261869,-122.840924
49.258674,-122.840946
49.256547,-122.840817
49.259387,-122.840777
49.26262,-122.840736
49.229195,-122.851917
49.227932,-122.839097
49.228627,-122.833611
49.227385,-122.829442
49.226312,-122.824684
49.253446,-123.18526
49.228314,-122.79082
49.230026,-122.787046
49.232272,-122.783314
49.232555,-122.781276
49.233378,-122.779168
49.235627,-122.777414
49.239024,-122.773839
49.242347,-122.77329
49.248411,-122.771804
49.251424,-122.772318
49.253624,-122.774236
49.254098,-122.778248
49.257245,-122.778463
49.226379,-122.824115
49.249684,-123.185302
49.227561,-122.829647
49.229093,-122.849134
49.229487,-122.853048
49.234933,-122.863042
49.247813,-123.185322
49.232247,-122.851606
49.231882,-122.793872
49.237825,-122.775392
49.239875,-122.760842
49.245928,-123.185332
49.241311,-122.755753
49.243514,-122.748593
49.244643,-122.745787
49.247446,-122.749616
49.249677,-122.754883
49.256516,-122.788197
49.260338,-122.778638
49.257627,-122.778646
49.243962,-123.185351
49.255908,-122.778643
49.253975,-122.777953
49.25353,-122.774422
49.25065,-122.772359
49.24753,-122.772411
49.244861,-122.773673
49.241865,-122.773592
49.242056,-123.185368
49.239063,-122.774036
49.240149,-123.185397
49.236939,-122.776466
49.235725,-122.777541
49.234348,-122.778557
49.2323,-122.783968
49.229566,-122.787563
49.233024,-122.853816
49.283746,-122.955519
49.287082,-122.952614
49.289963,-122.940212
49.238349,-123.185425
49.288791,-122.925354
49.288535,-122.896201
49.290672,-122.879957
49.284239,-122.867369
49.278462,-122.867035
49.284897,-122.795058
49.275845,-122.798427
49.236105,-123.18543
49.260172,-122.782798
49.258731,-122.782786
49.257059,-122.782772
49.255177,-122.782766
49.254698,-122.785777
49.257511,-122.78796
49.260259,-122.787956
49.260801,-122.784366
49.261234,-122.774173
49.234698,-123.181583
49.277739,-122.795695
49.285085,-122.793781
49.285315,-122.797263
49.285241,-122.802333
49.285021,-122.806025
49.283489,-122.813271
49.234696,-123.178303
49.280182,-122.866484
49.287092,-122.867643
49.291174,-122.878787
49.288748,-122.896524
49.289329,-122.926468
49.290367,-122.932258
49.289625,-122.941653
49.287022,-122.953127
49.282881,-122.9565
49.282646,-122.801103
49.278532,-122.790596
49.276795,-122.790591
49.261224,-122.774302
49.243092,-122.776147
49.241432,-122.777195
49.240425,-122.780704
49.234677,-123.172505
49.240697,-122.783681
49.243162,-122.781793
49.246699,-122.780551
49.249193,-122.779568
49.251694,-122.778134
49.253356,-122.778707
49.261338,-122.774051
49.234665,-123.166968
49.260996,-122.773778
49.266862,-122.775365
49.265367,-122.767068
49.267033,-122.767072
49.267331,-122.763767
49.267361,-122.761245
49.234632,-123.16364
49.271562,-122.756007
49.275497,-122.756033
49.234588,-123.160946
49.289635,-122.763056
49.291379,-122.763043
49.293152,-122.763574
49.285335,-122.755908
49.285675,-122.752628
49.285676,-122.749593
49.28568,-122.744835
49.285705,-122.74013
49.285709,-122.737936
49.282866,-122.738141
49.234552,-123.158131
49.278103,-122.738732
49.273631,-122.739269
49.271301,-122.74027
49.2713,-122.743447
49.271272,-122.749479
49.271272,-122.753631
49.271253,-122.757414
49.271237,-122.76211
49.271225,-122.764826
49.29271,-122.771055
49.29107,-122.76846
49.288804,-122.767205
49.28677,-122.76846
49.278288,-122.773254
49.274164,-122.775046
49.27075,-122.77538
49.268912,-122.775442
49.234437,-123.151616
49.269579,-122.775187
49.271089,-122.766778
49.271102,-122.764009
49.271109,-122.761201
49.271107,-122.755186
49.271159,-122.748622
49.271172,-122.744239
49.271165,-122.740787
49.274238,-122.739036
49.278726,-122.738527
49.282431,-122.73836
49.285827,-122.737672
49.285812,-122.741303
49.285776,-122.745481
49.285793,-122.752581
49.284881,-122.756103
49.284336,-122.756671
49.276222,-122.756214
49.272002,-122.756254
49.2343,-123.142893
49.267482,-122.756676
49.267424,-122.762047
49.267061,-122.767276
49.264109,-122.767958
49.275476,-122.798723
49.288097,-122.76154
49.274999,-122.798874
49.286545,-122.791683
49.283619,-122.785596
49.286178,-122.784342
49.28772,-122.78314
49.287452,-122.779416
49.288287,-122.776518
49.289197,-122.773213
49.290264,-122.774104
49.291271,-122.774651
49.291275,-122.777818
49.234268,-123.140768
49.287578,-122.783827
49.285329,-122.785035
49.275643,-122.798596
49.290649,-122.789975
49.268471,-123.181214
49.287405,-122.824915
49.287568,-122.827638
49.288839,-122.826698
49.289276,-122.823797
49.290952,-122.823263
49.293118,-122.822943
49.296499,-122.817159
49.297442,-122.81541
49.297051,-122.813827
49.29399,-122.813647
49.292822,-122.812936
49.291253,-122.811449
49.290451,-122.814455
49.290355,-122.81543
49.290142,-122.819099
49.287585,-122.818014
49.285884,-122.812691
49.284788,-122.809813
49.286193,-122.813322
49.287354,-122.816962
49.290256,-122.818162
49.290363,-122.813195
49.291542,-122.811012
49.292864,-122.812174
49.294137,-122.813308
49.295302,-122.811468
49.296412,-122.812824
49.297416,-122.813092
49.297486,-122.808979
49.29652,-122.802121
49.292795,-122.800732
49.268274,-123.167779
49.289646,-122.801575
49.287238,-122.801666
49.282374,-122.801827
49.279617,-122.801818
49.285676,-122.801461
49.287812,-122.801387
49.290332,-122.801189
49.293425,-122.800465
49.29634,-122.80181
49.268236,-123.164123
49.298024,-122.80114
49.299047,-122.800661
49.300889,-122.79515
49.298348,-122.78707
49.297167,-122.782859
49.298466,-122.780868
49.308441,-123.062174
49.308434,-123.059819
49.285599,-123.112074
49.268188,-123.159306
49.308546,-123.057704
49.308563,-123.060598
